"Mantel","Cohen","Samp_Size","Spread","Area","Scenario","Class","MC"
0.726695468547036,0.765811815710461,200,"Medium","Medium","Spread","28",3
0.885222890618852,0.840399425869903,200,"High","Large","Spread","28",3
0.357231710199597,0.562654779739986,200,"Low","Small","Area","28",3
0.605160667504963,0.709697560662878,200,"Medium","Medium","Area","28",3
0.794995611147629,0.774596901428561,200,"High","Large","Area","28",3
0.8332163,0.798146043433316,10000,NA,NA,"All","29",3
0.382766306156948,0.531350122919663,1381,"Low","Small","Allsmall","29",3
0.6308940036067,0.682126778214966,3854,"Medium","Medium","Allmedium","29",3
0.785455857083721,0.766888395525698,7579,"High","Large","Alllarge","29",3
0.425524039439406,0.429140896469778,200,"Low","Small","Spread","29",3
0.588317575210284,0.731105763948007,200,"Medium","Medium","Spread","29",3
0.837351553759818,0.876468353506053,200,"High","Large","Spread","29",3
0.530414642516549,0.471823209383305,200,"Low","Small","Area","29",3
0.661194585453006,0.664219846782692,200,"Medium","Medium","Area","29",3
0.77382894313124,0.819337742821605,200,"High","Large","Area","29",3
0.8332163,0.797890519181764,10000,NA,NA,"All","3",3
0.382766306156948,0.531438229374286,1381,"Low","Small","Allsmall","3",3
0.6308940036067,0.681318245492564,3854,"Medium","Medium","Allmedium","3",3
0.785455857083721,0.766756974911521,7579,"High","Large","Alllarge","3",3
0.473765999725422,0.534448426211245,200,"Low","Small","Spread","3",3
0.646228490853756,0.814238172784387,200,"Medium","Medium","Spread","3",3
0.846212036636132,0.891003074086736,200,"High","Large","Spread","3",3
0.463996203398937,0.534585566352807,200,"Low","Small","Area","3",3
0.56144667186367,0.647383631341145,200,"Medium","Medium","Area","3",3
0.746648291197251,0.766302686816574,200,"High","Large","Area","3",3
0.8332163,0.798009172662087,10000,NA,NA,"All","30",3
0.382766306156948,0.530311711699015,1381,"Low","Small","Allsmall","30",3
0.6308940036067,0.681998215687091,3854,"Medium","Medium","Allmedium","30",3
0.785455857083721,0.766408976092875,7579,"High","Large","Alllarge","30",3
0.481708385302075,0.561280383815173,200,"Low","Small","Spread","30",3
0.702951034837082,0.75181266520068,200,"Medium","Medium","Spread","30",3
0.860080259176679,0.880732417746961,200,"High","Large","Spread","30",3
0.283095324950019,0.536926879242602,200,"Low","Small","Area","30",3
0.620162852694679,0.708484772840539,200,"Medium","Medium","Area","30",3
0.844576066333441,0.845949546372767,200,"High","Large","Area","30",3
0.8332163,0.798246818354173,10000,NA,NA,"All","31",3
0.382766306156948,0.531716954345144,1381,"Low","Small","Allsmall","31",3
0.6308940036067,0.68102717377325,3854,"Medium","Medium","Allmedium","31",3
0.785455857083721,0.766596373004667,7579,"High","Large","Alllarge","31",3
0.479028532157796,0.549917284016559,200,"Low","Small","Spread","31",3
0.724203637602195,0.729577980361361,200,"Medium","Medium","Spread","31",3
0.836098669391343,0.816623023272324,200,"High","Large","Spread","31",3
0.394870614135003,0.504405025542363,200,"Low","Small","Area","31",3
0.668234745636524,0.745939505678681,200,"Medium","Medium","Area","31",3
0.779721030460121,0.676817611778641,200,"High","Large","Area","31",3
0.8332163,0.798440729443524,10000,NA,NA,"All","32",3
0.382766306156948,0.531185182795575,1381,"Low","Small","Allsmall","32",3
0.6308940036067,0.682126025004672,3854,"Medium","Medium","Allmedium","32",3
0.785455857083721,0.76690039889004,7579,"High","Large","Alllarge","32",3
0.451823228227628,0.536663532083546,200,"Low","Small","Spread","32",3
0.64293352089217,0.647809472006887,200,"Medium","Medium","Spread","32",3
0.809165268566584,0.853136045106871,200,"High","Large","Spread","32",3
0.441268535381602,0.574368654357223,200,"Low","Small","Area","32",3
0.705077270837066,0.571500902855873,200,"Medium","Medium","Area","32",3
0.79904573743573,0.806482284580695,200,"High","Large","Area","32",3
0.8332163,0.798074109891027,10000,NA,NA,"All","33",3
0.382766306156948,0.531420381310975,1381,"Low","Small","Allsmall","33",3
0.6308940036067,0.681400352727889,3854,"Medium","Medium","Allmedium","33",3
0.785455857083721,0.766779788191066,7579,"High","Large","Alllarge","33",3
0.5525322566355,0.481329896930355,200,"Low","Small","Spread","33",3
0.785816507595061,0.733693313131556,200,"Medium","Medium","Spread","33",3
0.855746326220136,0.820889151819222,200,"High","Large","Spread","33",3
0.387817971922139,0.460757138500258,200,"Low","Small","Area","33",3
0.697561309225394,0.645670796260503,200,"Medium","Medium","Area","33",3
0.653233386888439,0.757703827992152,200,"High","Large","Area","33",3
0.8332163,0.79764865988413,10000,NA,NA,"All","34",3
0.382766306156948,0.5311263503104,1381,"Low","Small","Allsmall","34",3
0.6308940036067,0.681222178852713,3854,"Medium","Medium","Allmedium","34",3
0.785455857083721,0.766526229026394,7579,"High","Large","Alllarge","34",3
0.371151654616641,0.610194147659463,200,"Low","Small","Spread","34",3
0.676693694659792,0.735824817659338,200,"Medium","Medium","Spread","34",3
0.867019151276339,0.820708487666858,200,"High","Large","Spread","34",3
0.435242819529861,0.504897105476964,200,"Low","Small","Area","34",3
0.58144482710389,0.777035472382044,200,"Medium","Medium","Area","34",3
0.836906277975555,0.771183153769113,200,"High","Large","Area","34",3
0.8332163,0.798113840897294,10000,NA,NA,"All","35",3
0.382766306156948,0.531420292540547,1381,"Low","Small","Allsmall","35",3
0.6308940036067,0.68113382883254,3854,"Medium","Medium","Allmedium","35",3
0.785455857083721,0.766648882906954,7579,"High","Large","Alllarge","35",3
0.370689677906382,0.632935182318564,200,"Low","Small","Spread","35",3
0.743891317027162,0.75828070737557,200,"Medium","Medium","Spread","35",3
0.864368934934939,0.739325662625817,200,"High","Large","Spread","35",3
0.436306347884228,0.552081916272133,200,"Low","Small","Area","35",3
0.723040067238976,0.696572299910925,200,"Medium","Medium","Area","35",3
0.836216450781167,0.72681135568529,200,"High","Large","Area","35",3
0.8332163,0.797805124279522,10000,NA,NA,"All","36",3
0.382766306156948,0.530297514524956,1381,"Low","Small","Allsmall","36",3
0.6308940036067,0.681834817921271,3854,"Medium","Medium","Allmedium","36",3
0.785455857083721,0.766431795792957,7579,"High","Large","Alllarge","36",3
0.400992715002857,0.612410025981961,200,"Low","Small","Spread","36",3
0.709441561082109,0.786463601138041,200,"Medium","Medium","Spread","36",3
0.854282996357529,0.849241097339809,200,"High","Large","Spread","36",3
0.555661490262159,0.576200996419387,200,"Low","Small","Area","36",3
0.604124861125106,0.70555661019378,200,"Medium","Medium","Area","36",3
0.824038732364401,0.774938041815875,200,"High","Large","Area","36",3
0.8332163,0.798213762322379,10000,NA,NA,"All","37",3
0.382766306156948,0.530886022337557,1381,"Low","Small","Allsmall","37",3
0.6308940036067,0.68075350515038,3854,"Medium","Medium","Allmedium","37",3
0.785455857083721,0.767035687777021,7579,"High","Large","Alllarge","37",3
0.45339134894246,0.555758719939118,200,"Low","Small","Spread","37",3
0.679184092154187,0.762649204813535,200,"Medium","Medium","Spread","37",3
0.787378482200498,0.804821096910324,200,"High","Large","Spread","37",3
0.353313117710079,0.541624079156729,200,"Low","Small","Area","37",3
0.584290764883192,0.574177718874264,200,"Medium","Medium","Area","37",3
0.805767678057207,0.788920385350537,200,"High","Large","Area","37",3
0.8332163,0.798333596630041,10000,NA,NA,"All","38",3
0.382766306156948,0.531343115963726,1381,"Low","Small","Allsmall","38",3
0.6308940036067,0.681271989599817,3854,"Medium","Medium","Allmedium","38",3
0.785455857083721,0.766520267784147,7579,"High","Large","Alllarge","38",3
0.447444446842439,0.469407323904389,200,"Low","Small","Spread","38",3
0.79211849512994,0.871457751418918,200,"Medium","Medium","Spread","38",3
0.884333037703318,0.713457428886357,200,"High","Large","Spread","38",3
0.518843359383719,0.455459147347565,200,"Low","Small","Area","38",3
0.490180423661991,0.65404798479155,200,"Medium","Medium","Area","38",3
0.758128853144776,0.778389213643764,200,"High","Large","Area","38",3
0.8332163,0.798150878412907,10000,NA,NA,"All","39",3
0.382766306156948,0.531460100117976,1381,"Low","Small","Allsmall","39",3
0.6308940036067,0.681663724329666,3854,"Medium","Medium","Allmedium","39",3
0.785455857083721,0.76691358082237,7579,"High","Large","Alllarge","39",3
0.343561921867103,0.515759540809069,200,"Low","Small","Spread","39",3
0.79193009645551,0.695172881624909,200,"Medium","Medium","Spread","39",3
0.78947168594107,0.91034703511584,200,"High","Large","Spread","39",3
0.3683033995992,0.514452949859148,200,"Low","Small","Area","39",3
0.748646460571411,0.648058895602638,200,"Medium","Medium","Area","39",3
0.824536723198828,0.696126214348223,200,"High","Large","Area","39",3
0.8332163,0.798251882528976,10000,NA,NA,"All","4",3
0.382766306156948,0.530680040498755,1381,"Low","Small","Allsmall","4",3
0.6308940036067,0.681546629949697,3854,"Medium","Medium","Allmedium","4",3
0.785455857083721,0.766766765012682,7579,"High","Large","Alllarge","4",3
0.44846539956098,0.702605224957529,200,"Low","Small","Spread","4",3
0.664886594963876,0.673022523964295,200,"Medium","Medium","Spread","4",3
0.822002215897361,0.784632676135355,200,"High","Large","Spread","4",3
0.375372628054316,0.640212216492671,200,"Low","Small","Area","4",3
0.699749014348422,0.637797872840485,200,"Medium","Medium","Area","4",3
0.821784809895,0.719940411731129,200,"High","Large","Area","4",3
0.8332163,0.798311499268184,10000,NA,NA,"All","40",3
0.382766306156948,0.531093245687248,1381,"Low","Small","Allsmall","40",3
0.6308940036067,0.681382676328082,3854,"Medium","Medium","Allmedium","40",3
0.785455857083721,0.766550772163587,7579,"High","Large","Alllarge","40",3
0.461338350389592,0.547333132136441,200,"Low","Small","Spread","40",3
0.68088257742239,0.679115417139545,200,"Medium","Medium","Spread","40",3
0.832273612007197,0.776508401431686,200,"High","Large","Spread","40",3
0.48744559821648,0.57106798162808,200,"Low","Small","Area","40",3
0.74783708396132,0.696879753904316,200,"Medium","Medium","Area","40",3
0.750258274880117,0.735436962951032,200,"High","Large","Area","40",3
0.8332163,0.798258719895079,10000,NA,NA,"All","41",3
0.382766306156948,0.531593994110004,1381,"Low","Small","Allsmall","41",3
0.6308940036067,0.681615427310283,3854,"Medium","Medium","Allmedium","41",3
0.785455857083721,0.766441204955967,7579,"High","Large","Alllarge","41",3
0.308680880536979,0.485389280433099,200,"Low","Small","Spread","41",3
0.654465179726841,0.633145413204431,200,"Medium","Medium","Spread","41",3
0.761739977649313,0.740894232318145,200,"High","Large","Spread","41",3
0.37132552731178,0.467788397398344,200,"Low","Small","Area","41",3
0.602637053130816,0.600542540122836,200,"Medium","Medium","Area","41",3
0.790829494821101,0.752332491964203,200,"High","Large","Area","41",3
0.8332163,0.798373932105839,10000,NA,NA,"All","42",3
0.382766306156948,0.530127814624176,1381,"Low","Small","Allsmall","42",3
0.6308940036067,0.68165227171863,3854,"Medium","Medium","Allmedium","42",3
0.785455857083721,0.766839095050137,7579,"High","Large","Alllarge","42",3
0.41228690256169,0.507689294850656,200,"Low","Small","Spread","42",3
0.809150903408413,0.672798986050781,200,"Medium","Medium","Spread","42",3
0.849884846276028,0.817310343940705,200,"High","Large","Spread","42",3
0.371020350046689,0.534643809566204,200,"Low","Small","Area","42",3
0.616403922523953,0.535960007457403,200,"Medium","Medium","Area","42",3
0.720975062244317,0.755667646635851,200,"High","Large","Area","42",3
0.8332163,0.798046125786828,10000,NA,NA,"All","43",3
0.382766306156948,0.530855063259463,1381,"Low","Small","Allsmall","43",3
0.6308940036067,0.681116852868068,3854,"Medium","Medium","Allmedium","43",3
0.785455857083721,0.766543946362925,7579,"High","Large","Alllarge","43",3
0.457488599309845,0.536979587035639,200,"Low","Small","Spread","43",3
0.780532758681782,0.720555487844137,200,"Medium","Medium","Spread","43",3
0.867466212509963,0.744721420992161,200,"High","Large","Spread","43",3
0.343319066596678,0.471408825859992,200,"Low","Small","Area","43",3
0.649948750391486,0.688152756221283,200,"Medium","Medium","Area","43",3
0.708893419397135,0.650626492543224,200,"High","Large","Area","43",3
0.8332163,0.797966810063283,10000,NA,NA,"All","44",3
0.382766306156948,0.530347264642569,1381,"Low","Small","Allsmall","44",3
0.6308940036067,0.681270646849805,3854,"Medium","Medium","Allmedium","44",3
0.785455857083721,0.767022873213332,7579,"High","Large","Alllarge","44",3
0.399227257433297,0.509594098861107,200,"Low","Small","Spread","44",3
0.673151751021302,0.686581827584324,200,"Medium","Medium","Spread","44",3
0.870348749710878,0.806119059312898,200,"High","Large","Spread","44",3
0.430264519483216,0.539030290571278,200,"Low","Small","Area","44",3
0.780707387688633,0.629239783495465,200,"Medium","Medium","Area","44",3
0.807463874620244,0.787362542363594,200,"High","Large","Area","44",3
0.8332163,0.798443095429371,10000,NA,NA,"All","45",3
0.382766306156948,0.530257256383691,1381,"Low","Small","Allsmall","45",3
0.6308940036067,0.681425568640948,3854,"Medium","Medium","Allmedium","45",3
0.785455857083721,0.766586657562997,7579,"High","Large","Alllarge","45",3
0.521292594664483,0.45418105757582,200,"Low","Small","Spread","45",3
0.657688145036551,0.720899089872109,200,"Medium","Medium","Spread","45",3
0.897447120526489,0.88674524693773,200,"High","Large","Spread","45",3
0.425540886687021,0.469532916226607,200,"Low","Small","Area","45",3
0.624010611055254,0.678171619696648,200,"Medium","Medium","Area","45",3
0.836373004704737,0.783153364990093,200,"High","Large","Area","45",3
0.8332163,0.797923219254684,10000,NA,NA,"All","46",3
0.382766306156948,0.528878685842722,1381,"Low","Small","Allsmall","46",3
0.6308940036067,0.681144584296661,3854,"Medium","Medium","Allmedium","46",3
0.785455857083721,0.766346587174092,7579,"High","Large","Alllarge","46",3
0.481381306559109,0.581423900273873,200,"Low","Small","Spread","46",3
0.77873618102163,0.683009429179023,200,"Medium","Medium","Spread","46",3
0.826552545745178,0.838961482747335,200,"High","Large","Spread","46",3
0.312490659220021,0.541068396032294,200,"Low","Small","Area","46",3
0.623510913072033,0.601161297854988,200,"Medium","Medium","Area","46",3
0.741877086479177,0.752498246730024,200,"High","Large","Area","46",3
0.8332163,0.798073676575191,10000,NA,NA,"All","47",3
0.382766306156948,0.531888092233515,1381,"Low","Small","Allsmall","47",3
0.6308940036067,0.681933543827353,3854,"Medium","Medium","Allmedium","47",3
0.785455857083721,0.766504062103078,7579,"High","Large","Alllarge","47",3
0.317305789614912,0.464951807104506,200,"Low","Small","Spread","47",3
0.749381616387962,0.721469925028204,200,"Medium","Medium","Spread","47",3
0.812432094704261,0.805016301056345,200,"High","Large","Spread","47",3
0.283175741745606,0.608979503840682,200,"Low","Small","Area","47",3
0.609167227951134,0.677515504440726,200,"Medium","Medium","Area","47",3
0.76436842810908,0.762563056450892,200,"High","Large","Area","47",3
0.8332163,0.798007278985808,10000,NA,NA,"All","48",3
0.382766306156948,0.531085567817471,1381,"Low","Small","Allsmall","48",3
0.6308940036067,0.681560172046845,3854,"Medium","Medium","Allmedium","48",3
0.785455857083721,0.766395035461556,7579,"High","Large","Alllarge","48",3
0.3226728291865,0.594044616658837,200,"Low","Small","Spread","48",3
0.590657779486119,0.801776175754648,200,"Medium","Medium","Spread","48",3
0.86368330368792,0.79045208075121,200,"High","Large","Spread","48",3
0.44638591795956,0.583506390874191,200,"Low","Small","Area","48",3
0.566946547730264,0.681374226384619,200,"Medium","Medium","Area","48",3
0.742341330167159,0.769225893733087,200,"High","Large","Area","48",3
0.8332163,0.798121559980748,10000,NA,NA,"All","49",3
0.382766306156948,0.529125675507734,1381,"Low","Small","Allsmall","49",3
0.6308940036067,0.681709829843947,3854,"Medium","Medium","Allmedium","49",3
0.785455857083721,0.766231408604268,7579,"High","Large","Alllarge","49",3
0.421424728982517,0.475798860101456,200,"Low","Small","Spread","49",3
0.69572308264852,0.835664253384122,200,"Medium","Medium","Spread","49",3
0.804699967663792,0.87530953629819,200,"High","Large","Spread","49",3
0.50297179703476,0.485406214995412,200,"Low","Small","Area","49",3
0.656709294322571,0.682276327958877,200,"Medium","Medium","Area","49",3
0.787753865106364,0.788993849442583,200,"High","Large","Area","49",3
0.8332163,0.797765497191663,10000,NA,NA,"All","5",3
0.382766306156948,0.530590875035772,1381,"Low","Small","Allsmall","5",3
0.6308940036067,0.680833672339905,3854,"Medium","Medium","Allmedium","5",3
0.785455857083721,0.766559522321574,7579,"High","Large","Alllarge","5",3
0.313867777517752,0.546393035818998,200,"Low","Small","Spread","5",3
0.777167998107363,0.756091642168129,200,"Medium","Medium","Spread","5",3
0.906597628667555,0.805195326308173,200,"High","Large","Spread","5",3
0.33806237613978,0.465761509949541,200,"Low","Small","Area","5",3
0.625936093440544,0.673760961542492,200,"Medium","Medium","Area","5",3
0.769883483807041,0.788243862260416,200,"High","Large","Area","5",3
0.8332163,0.798028284153388,10000,NA,NA,"All","50",3
0.382766306156948,0.531644951542529,1381,"Low","Small","Allsmall","50",3
0.6308940036067,0.681353370746164,3854,"Medium","Medium","Allmedium","50",3
0.785455857083721,0.766613855825694,7579,"High","Large","Alllarge","50",3
0.360771691084229,0.545975689763572,200,"Low","Small","Spread","50",3
0.753092754979724,0.597790855613788,200,"Medium","Medium","Spread","50",3
0.752632022707432,0.875583982989835,200,"High","Large","Spread","50",3
0.489447970086947,0.46632791073126,200,"Low","Small","Area","50",3
0.69269002027312,0.682062454259457,200,"Medium","Medium","Area","50",3
0.710965095182082,0.734443566682217,200,"High","Large","Area","50",3
0.8332163,0.798365450023885,10000,NA,NA,"All","51",3
0.382766306156948,0.530205538135114,1381,"Low","Small","Allsmall","51",3
0.6308940036067,0.681602503027317,3854,"Medium","Medium","Allmedium","51",3
0.785455857083721,0.766406882768053,7579,"High","Large","Alllarge","51",3
0.393296368388279,0.561059918521687,200,"Low","Small","Spread","51",3
0.627996363191237,0.796973900554092,200,"Medium","Medium","Spread","51",3
0.843971709105589,0.908609459594451,200,"High","Large","Spread","51",3
0.402173160928122,0.465177707065069,200,"Low","Small","Area","51",3
0.549962581449539,0.71859965157589,200,"Medium","Medium","Area","51",3
0.833573471170586,0.706164164127395,200,"High","Large","Area","51",3
0.8332163,0.797973963422571,10000,NA,NA,"All","52",3
0.382766306156948,0.530226962468474,1381,"Low","Small","Allsmall","52",3
0.6308940036067,0.681288651926051,3854,"Medium","Medium","Allmedium","52",3
0.785455857083721,0.766477676204384,7579,"High","Large","Alllarge","52",3
0.474932912984108,0.605111619232481,200,"Low","Small","Spread","52",3
0.638942886530787,0.653355340642038,200,"Medium","Medium","Spread","52",3
0.870577356599031,0.759284634899644,200,"High","Large","Spread","52",3
0.330351727225951,0.4894457556196,200,"Low","Small","Area","52",3
0.655914685740506,0.681621144013428,200,"Medium","Medium","Area","52",3
0.774033585471947,0.714133259014855,200,"High","Large","Area","52",3
0.8332163,0.797740072681785,10000,NA,NA,"All","53",3
0.382766306156948,0.530485353591004,1381,"Low","Small","Allsmall","53",3
0.6308940036067,0.681073512907902,3854,"Medium","Medium","Allmedium","53",3
0.785455857083721,0.766505872243214,7579,"High","Large","Alllarge","53",3
0.418780846560142,0.491101893731029,200,"Low","Small","Spread","53",3
0.777987011371947,0.675101513016574,200,"Medium","Medium","Spread","53",3
0.879874065192306,0.839791135426532,200,"High","Large","Spread","53",3
0.242706839318358,0.602478887037539,200,"Low","Small","Area","53",3
0.662946027088181,0.706125254704723,200,"Medium","Medium","Area","53",3
0.785532759267128,0.732659528767268,200,"High","Large","Area","53",3
0.8332163,0.79836401115166,10000,NA,NA,"All","54",3
0.382766306156948,0.530587061314089,1381,"Low","Small","Allsmall","54",3
0.6308940036067,0.681627480488711,3854,"Medium","Medium","Allmedium","54",3
0.785455857083721,0.766424330649418,7579,"High","Large","Alllarge","54",3
0.444747634997431,0.513963387399499,200,"Low","Small","Spread","54",3
0.68612713729166,0.703951589006415,200,"Medium","Medium","Spread","54",3
0.821984867555396,0.891396463075143,200,"High","Large","Spread","54",3
0.40772420533988,0.51037081803562,200,"Low","Small","Area","54",3
0.645473946374546,0.761176143460994,200,"Medium","Medium","Area","54",3
0.836342254151373,0.821549246192196,200,"High","Large","Area","54",3
0.8332163,0.797998255465047,10000,NA,NA,"All","55",3
0.382766306156948,0.530277740632612,1381,"Low","Small","Allsmall","55",3
0.6308940036067,0.681956736802838,3854,"Medium","Medium","Allmedium","55",3
0.785455857083721,0.766566308887695,7579,"High","Large","Alllarge","55",3
0.31906520972962,0.53989331449295,200,"Low","Small","Spread","55",3
0.642713785331574,0.856677154780859,200,"Medium","Medium","Spread","55",3
0.810414247965575,0.904167191313112,200,"High","Large","Spread","55",3
0.519590555824194,0.579878608806651,200,"Low","Small","Area","55",3
0.744148830983133,0.681427391616876,200,"Medium","Medium","Area","55",3
0.781069101897944,0.718437517671977,200,"High","Large","Area","55",3
0.8332163,0.798095434637522,10000,NA,NA,"All","56",3
0.382766306156948,0.529376055421971,1381,"Low","Small","Allsmall","56",3
0.6308940036067,0.68210099427467,3854,"Medium","Medium","Allmedium","56",3
0.785455857083721,0.766686521515819,7579,"High","Large","Alllarge","56",3
0.405575824602223,0.488207556195705,200,"Low","Small","Spread","56",3
0.787047228431185,0.669970838265,200,"Medium","Medium","Spread","56",3
0.817015172945112,0.772594030281372,200,"High","Large","Spread","56",3
0.460127101243798,0.578125368061338,200,"Low","Small","Area","56",3
0.628282281117714,0.687641770557581,200,"Medium","Medium","Area","56",3
0.790280831806573,0.756723580806084,200,"High","Large","Area","56",3
0.8332163,0.798175327030328,10000,NA,NA,"All","57",3
0.382766306156948,0.530663538094877,1381,"Low","Small","Allsmall","57",3
0.6308940036067,0.681710913796783,3854,"Medium","Medium","Allmedium","57",3
0.785455857083721,0.76662106783374,7579,"High","Large","Alllarge","57",3
0.443058862002512,0.505489852503513,200,"Low","Small","Spread","57",3
0.636271541905261,0.71584053365166,200,"Medium","Medium","Spread","57",3
0.832977529372285,0.851586870608948,200,"High","Large","Spread","57",3
0.345280460900332,0.492190529011202,200,"Low","Small","Area","57",3
0.707224452940521,0.716185259616058,200,"Medium","Medium","Area","57",3
0.83324928841647,0.790478801883244,200,"High","Large","Area","57",3
0.8332163,0.798046081656936,10000,NA,NA,"All","58",3
0.382766306156948,0.531180835095424,1381,"Low","Small","Allsmall","58",3
0.6308940036067,0.68135095772799,3854,"Medium","Medium","Allmedium","58",3
0.785455857083721,0.766705842375016,7579,"High","Large","Alllarge","58",3
0.461727445979863,0.524378813405944,200,"Low","Small","Spread","58",3
0.785773678174016,0.639957473236786,200,"Medium","Medium","Spread","58",3
0.757311209888919,0.890928334078565,200,"High","Large","Spread","58",3
0.471302097337998,0.543509765460609,200,"Low","Small","Area","58",3
0.617933784186321,0.653891526158402,200,"Medium","Medium","Area","58",3
0.75422467077527,0.786845668607616,200,"High","Large","Area","58",3
0.8332163,0.798326919658343,10000,NA,NA,"All","59",3
0.382766306156948,0.531233575328506,1381,"Low","Small","Allsmall","59",3
0.6308940036067,0.681385412346044,3854,"Medium","Medium","Allmedium","59",3
0.785455857083721,0.766493776346486,7579,"High","Large","Alllarge","59",3
0.420491982974623,0.504380333299279,200,"Low","Small","Spread","59",3
0.680733032523249,0.790208935848003,200,"Medium","Medium","Spread","59",3
0.779904081372474,0.782189929688721,200,"High","Large","Spread","59",3
0.343832052543372,0.561282376614094,200,"Low","Small","Area","59",3
0.638266598480585,0.702734295086533,200,"Medium","Medium","Area","59",3
0.854932313789303,0.782572409442445,200,"High","Large","Area","59",3
0.8332163,0.798344856106598,10000,NA,NA,"All","6",3
0.382766306156948,0.531838388190033,1381,"Low","Small","Allsmall","6",3
0.6308940036067,0.681752397449428,3854,"Medium","Medium","Allmedium","6",3
0.785455857083721,0.76702759578948,7579,"High","Large","Alllarge","6",3
0.382782375219916,0.525091524490864,200,"Low","Small","Spread","6",3
0.715054484943672,0.782918981292004,200,"Medium","Medium","Spread","6",3
0.830071996445795,0.83649172684187,200,"High","Large","Spread","6",3
0.4318143443845,0.526435094521494,200,"Low","Small","Area","6",3
0.553550123920947,0.714978980826699,200,"Medium","Medium","Area","6",3
0.819138590598654,0.782107110743468,200,"High","Large","Area","6",3
0.8332163,0.797994391410792,10000,NA,NA,"All","60",3
0.382766306156948,0.530545144995033,1381,"Low","Small","Allsmall","60",3
0.6308940036067,0.681723569086121,3854,"Medium","Medium","Allmedium","60",3
0.785455857083721,0.766573508939406,7579,"High","Large","Alllarge","60",3
0.496669475114573,0.576225439611039,200,"Low","Small","Spread","60",3
0.702758275456423,0.815436934590677,200,"Medium","Medium","Spread","60",3
0.881620460159645,0.826703249684974,200,"High","Large","Spread","60",3
0.423234809063712,0.489874301184139,200,"Low","Small","Area","60",3
0.658742199141204,0.625113467423643,200,"Medium","Medium","Area","60",3
0.84836374713169,0.768603765544003,200,"High","Large","Area","60",3
0.8332163,0.7979009972066,10000,NA,NA,"All","61",3
0.382766306156948,0.53174959590867,1381,"Low","Small","Allsmall","61",3
0.6308940036067,0.681320579131196,3854,"Medium","Medium","Allmedium","61",3
0.785455857083721,0.766436423169573,7579,"High","Large","Alllarge","61",3
0.493188913918597,0.44857761200334,200,"Low","Small","Spread","61",3
0.607157736940285,0.678937172409519,200,"Medium","Medium","Spread","61",3
0.841179979357288,0.849569851561156,200,"High","Large","Spread","61",3
0.329454781793081,0.543978990770621,200,"Low","Small","Area","61",3
0.598885318674401,0.666714934237062,200,"Medium","Medium","Area","61",3
0.870893546259061,0.739488201386643,200,"High","Large","Area","61",3
0.8332163,0.798031208253956,10000,NA,NA,"All","62",3
0.382766306156948,0.530323831387522,1381,"Low","Small","Allsmall","62",3
0.6308940036067,0.681102127005576,3854,"Medium","Medium","Allmedium","62",3
0.785455857083721,0.766649593845303,7579,"High","Large","Alllarge","62",3
0.435460610931804,0.641531393307756,200,"Low","Small","Spread","62",3
0.665347642248307,0.716442505136232,200,"Medium","Medium","Spread","62",3
0.834576041253601,0.831830269896342,200,"High","Large","Spread","62",3
0.492109488602239,0.533179600344148,200,"Low","Small","Area","62",3
0.661103036345868,0.682226299388412,200,"Medium","Medium","Area","62",3
0.788819539986816,0.787525249196435,200,"High","Large","Area","62",3
0.8332163,0.798211171446465,10000,NA,NA,"All","63",3
0.382766306156948,0.530626542723182,1381,"Low","Small","Allsmall","63",3
0.6308940036067,0.681086451568764,3854,"Medium","Medium","Allmedium","63",3
0.785455857083721,0.767024760635868,7579,"High","Large","Alllarge","63",3
0.361974907553396,0.624146740419942,200,"Low","Small","Spread","63",3
0.749888858057448,0.668581872290408,200,"Medium","Medium","Spread","63",3
0.863506361840999,0.838912626808688,200,"High","Large","Spread","63",3
0.513603882303548,0.484002524283915,200,"Low","Small","Area","63",3
0.653617448504474,0.662244925730906,200,"Medium","Medium","Area","63",3
0.8823396613687,0.753356558082802,200,"High","Large","Area","63",3
0.8332163,0.798266310508885,10000,NA,NA,"All","64",3
0.382766306156948,0.529926279547533,1381,"Low","Small","Allsmall","64",3
0.6308940036067,0.681422119669432,3854,"Medium","Medium","Allmedium","64",3
0.785455857083721,0.766623778768862,7579,"High","Large","Alllarge","64",3
0.440552546478175,0.556547497935862,200,"Low","Small","Spread","64",3
0.693315323643323,0.737297027192071,200,"Medium","Medium","Spread","64",3
0.853507555283241,0.801576140563197,200,"High","Large","Spread","64",3
0.261302188395611,0.505738383079246,200,"Low","Small","Area","64",3
0.509838323749048,0.615500422111067,200,"Medium","Medium","Area","64",3
0.812715257002797,0.837914607211747,200,"High","Large","Area","64",3
0.8332163,0.798216948147203,10000,NA,NA,"All","65",3
0.382766306156948,0.530785715293435,1381,"Low","Small","Allsmall","65",3
0.6308940036067,0.68117283025813,3854,"Medium","Medium","Allmedium","65",3
0.785455857083721,0.766777442154536,7579,"High","Large","Alllarge","65",3
0.313935822133166,0.531843930539848,200,"Low","Small","Spread","65",3
0.732897146098018,0.612039974517505,200,"Medium","Medium","Spread","65",3
0.853064553163492,0.885929741974761,200,"High","Large","Spread","65",3
0.377737560567746,0.449718149318285,200,"Low","Small","Area","65",3
0.642101350123024,0.683192218797417,200,"Medium","Medium","Area","65",3
0.766680386563822,0.770778442608929,200,"High","Large","Area","65",3
