"Mantel","Cohen","Samp_Size","Spread","Area","Scenario","MC"
0.919207983692687,0.953548085810178,2945,NA,"Medium","Allmedium",2
0.913036216462381,0.949022429756939,6224,NA,"Large","Alllarge",2
0.915682843924042,0.949785880865488,200,NA,"Small","Area",2
0.910551520421561,0.96529702441276,200,NA,"Medium","Area",2
0.872946576909066,0.95257888333896,200,NA,"Large","Area",2
0.899424353,0.935584173567671,10000,NA,NA,"All",2
0.919550179427198,0.958575103645943,764,NA,"Small","Allsmall",2
0.919207983692687,0.952879308517739,2945,NA,"Medium","Allmedium",2
0.913036216462381,0.94895559349277,6224,NA,"Large","Alllarge",2
0.910222676290344,0.968012660501515,200,NA,"Small","Area",2
0.94500838018199,0.938150745888587,200,NA,"Medium","Area",2
0.905159564066915,0.902165382833565,200,NA,"Large","Area",2
0.899424353,0.935641289074706,10000,NA,NA,"All",2
0.919550179427198,0.958858023391984,764,NA,"Small","Allsmall",2
0.919207983692687,0.953212099129106,2945,NA,"Medium","Allmedium",2
0.913036216462381,0.948905475017425,6224,NA,"Large","Alllarge",2
0.910468214417841,0.925040743254375,200,NA,"Small","Area",2
0.941882104388558,0.976696717838511,200,NA,"Medium","Area",2
0.917354010625991,0.939489456348916,200,NA,"Large","Area",2
0.899424353,0.935492770732028,10000,NA,NA,"All",2
0.919550179427198,0.958879819557574,764,NA,"Small","Allsmall",2
0.919207983692687,0.95335746475426,2945,NA,"Medium","Allmedium",2
0.913036216462381,0.948703574764012,6224,NA,"Large","Alllarge",2
0.909655360834771,0.993814864284074,200,NA,"Small","Area",2
0.940405061255844,0.954768391336985,200,NA,"Medium","Area",2
0.89462771139046,0.969621996825761,200,NA,"Large","Area",2
0.899424353,0.935546474244071,10000,NA,NA,"All",2
0.919550179427198,0.958007018567288,764,NA,"Small","Allsmall",2
0.919207983692687,0.953583648792512,2945,NA,"Medium","Allmedium",2
0.913036216462381,0.949010173985411,6224,NA,"Large","Alllarge",2
0.903652780301916,0.893853010459637,200,NA,"Small","Area",2
0.918932506345783,0.97748206033916,200,NA,"Medium","Area",2
0.921403821750159,0.965030937788462,200,NA,"Large","Area",2
0.899424353,0.935555237002188,10000,NA,NA,"All",2
0.919550179427198,0.958940373135826,764,NA,"Small","Allsmall",2
0.919207983692687,0.953245888231524,2945,NA,"Medium","Allmedium",2
0.913036216462381,0.948928648671982,6224,NA,"Large","Alllarge",2
0.905578232758567,0.939622140974074,200,NA,"Small","Area",2
0.923107367945442,0.928128338012797,200,NA,"Medium","Area",2
0.941543772055961,0.956311857640142,200,NA,"Large","Area",2
0.899424353,0.935402585300922,10000,NA,NA,"All",2
0.919550179427198,0.958896467240605,764,NA,"Small","Allsmall",2
0.919207983692687,0.95318274095093,2945,NA,"Medium","Allmedium",2
0.913036216462381,0.949027983014731,6224,NA,"Large","Alllarge",2
0.904949523550293,0.982932707927806,200,NA,"Small","Area",2
0.910889663999762,0.988221755984591,200,NA,"Medium","Area",2
0.937439429126104,0.855087370973647,200,NA,"Large","Area",2
0.899424353,0.93556092477797,10000,NA,NA,"All",2
0.919550179427198,0.958289108181222,764,NA,"Small","Allsmall",2
0.919207983692687,0.953351043041222,2945,NA,"Medium","Allmedium",2
0.913036216462381,0.948754796765717,6224,NA,"Large","Alllarge",2
0.928924659797458,0.960714541182265,200,NA,"Small","Area",2
0.947390045532583,0.939972686645615,200,NA,"Medium","Area",2
0.892469593634042,0.909424872832451,200,NA,"Large","Area",2
0.899424353,0.935444456831351,10000,NA,NA,"All",2
0.919550179427198,0.959086219065346,764,NA,"Small","Allsmall",2
0.919207983692687,0.953497701666925,2945,NA,"Medium","Allmedium",2
0.913036216462381,0.948860343019993,6224,NA,"Large","Alllarge",2
0.920903711362186,0.94375111542181,200,NA,"Small","Area",2
0.903575293124875,0.987674097736455,200,NA,"Medium","Area",2
0.943440526237184,0.962350985787768,200,NA,"Large","Area",2
0.899424353,0.935725879586916,10000,NA,NA,"All",2
0.919550179427198,0.958820811838908,764,NA,"Small","Allsmall",2
0.919207983692687,0.953452383298719,2945,NA,"Medium","Allmedium",2
0.913036216462381,0.94910173239166,6224,NA,"Large","Alllarge",2
0.899024831550999,0.981682330318966,200,NA,"Small","Area",2
0.93457589467215,0.940381561674712,200,NA,"Medium","Area",2
0.925400843094607,0.967388045538236,200,NA,"Large","Area",2
0.899424353,0.935620929827271,10000,NA,NA,"All",2
0.919550179427198,0.958639580792761,764,NA,"Small","Allsmall",2
0.919207983692687,0.953130370349715,2945,NA,"Medium","Allmedium",2
0.913036216462381,0.948904273093798,6224,NA,"Large","Alllarge",2
0.922125591063619,0.983451288640756,200,NA,"Small","Area",2
0.92069125704261,0.95037323688526,200,NA,"Medium","Area",2
0.930798350438855,0.961654753281579,200,NA,"Large","Area",2
0.96412598,0.989695446652401,10000,NA,NA,"All",3
0.970123558231834,0.995282433841256,745,NA,"Small","Allsmall",3
0.964914548865816,0.989406246299514,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989675539459068,6334,NA,"Large","Alllarge",3
0.97400633641655,0.994591508226095,200,NA,"Small","Area",3
0.95944348094915,0.993998463354958,200,NA,"Medium","Area",3
0.971869703141848,0.994215578726549,200,NA,"Large","Area",3
0.96412598,0.989648931443324,10000,NA,NA,"All",3
0.970123558231834,0.99536545656816,745,NA,"Small","Allsmall",3
0.964914548865816,0.989361860246214,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989566965290963,6334,NA,"Large","Alllarge",3
0.964523786597805,0.987598808577593,200,NA,"Small","Area",3
0.970010141917068,1,200,NA,"Medium","Area",3
0.966260600952412,1,200,NA,"Large","Area",3
0.96412598,0.989636719528856,10000,NA,NA,"All",3
0.970123558231834,0.99520052171274,745,NA,"Small","Allsmall",3
0.964914548865816,0.989600648196846,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989603531586681,6334,NA,"Large","Alllarge",3
0.97422063315861,1,200,NA,"Small","Area",3
0.966242452969703,0.988883590118482,200,NA,"Medium","Area",3
0.972149007764225,1,200,NA,"Large","Area",3
0.96412598,0.989711520880335,10000,NA,NA,"All",3
0.970123558231834,0.995180712035752,745,NA,"Small","Allsmall",3
0.964914548865816,0.989498475580552,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98962486581325,6334,NA,"Large","Alllarge",3
0.974965591708113,1,200,NA,"Small","Area",3
0.960790511417792,1,200,NA,"Medium","Area",3
0.96420898353294,1,200,NA,"Large","Area",3
0.96412598,0.98965159359832,10000,NA,NA,"All",3
0.970123558231834,0.995508508859378,745,NA,"Small","Allsmall",3
0.964914548865816,0.989486890738576,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989670097525532,6334,NA,"Large","Alllarge",3
0.964433374863646,0.993588409038283,200,NA,"Small","Area",3
0.967638960681585,0.993916215405836,200,NA,"Medium","Area",3
0.967537010066155,0.980443202862804,200,NA,"Large","Area",3
0.96412598,0.989662593813194,10000,NA,NA,"All",3
0.970123558231834,0.99523744057606,745,NA,"Small","Allsmall",3
0.964914548865816,0.989488699740887,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98958647484281,6334,NA,"Large","Alllarge",3
0.967713395351657,1,200,NA,"Small","Area",3
0.951887672407099,0.988711025386454,200,NA,"Medium","Area",3
0.970195956016461,0.987871943252415,200,NA,"Large","Area",3
0.96412598,0.989669224452913,10000,NA,NA,"All",3
0.970123558231834,0.995243605921404,745,NA,"Small","Allsmall",3
0.964914548865816,0.989540667325935,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989491940350559,6334,NA,"Large","Alllarge",3
0.967090917552674,0.994307509318216,200,NA,"Small","Area",3
0.96561687640786,0.972644631542356,200,NA,"Medium","Area",3
0.963260836354369,0.988249289027831,200,NA,"Large","Area",3
0.96412598,0.989589377409844,10000,NA,NA,"All",3
0.970123558231834,0.995296992377019,745,NA,"Small","Allsmall",3
0.964914548865816,0.989571100989849,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989690738508579,6334,NA,"Large","Alllarge",3
0.976945263660583,0.994099421557653,200,NA,"Small","Area",3
0.952143516319031,1,200,NA,"Medium","Area",3
0.970174998728918,0.988192054483719,200,NA,"Large","Area",3
0.96412598,0.989688116136667,10000,NA,NA,"All",3
0.970123558231834,0.995337361440136,745,NA,"Small","Allsmall",3
0.964914548865816,0.98958794768868,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989594475938949,6334,NA,"Large","Alllarge",3
0.972470807106064,0.993662164497086,200,NA,"Small","Area",3
0.954915322514474,0.987897703559844,200,NA,"Medium","Area",3
0.966543818876131,0.993411831543437,200,NA,"Large","Area",3
0.96412598,0.989603050712112,10000,NA,NA,"All",3
0.970123558231834,0.9952575388503,745,NA,"Small","Allsmall",3
0.964914548865816,0.989489044226762,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989744624867974,6334,NA,"Large","Alllarge",3
0.959869131919541,1,200,NA,"Small","Area",3
0.956578326730416,0.99343478052662,200,NA,"Medium","Area",3
0.969919726657438,1,200,NA,"Large","Area",3
0.96412598,0.989628073335084,10000,NA,NA,"All",3
0.970123558231834,0.995286641937505,745,NA,"Small","Allsmall",3
0.964914548865816,0.989452736823325,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989676147289878,6334,NA,"Large","Alllarge",3
0.969046951300138,1,200,NA,"Small","Area",3
0.951198576828117,0.993803322435049,200,NA,"Medium","Area",3
0.965889403624994,0.981109075839539,200,NA,"Large","Area",3
0.96412598,0.989701820447231,10000,NA,NA,"All",3
0.970123558231834,0.995315084475895,745,NA,"Small","Allsmall",3
0.964914548865816,0.989430255419043,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989526206315869,6334,NA,"Large","Alllarge",3
0.970043468566976,0.994442510141448,200,NA,"Small","Area",3
0.960892623911038,1,200,NA,"Medium","Area",3
0.971480765865543,0.989061612159643,200,NA,"Large","Area",3
0.96412598,0.989596565902628,10000,NA,NA,"All",3
0.970123558231834,0.995201115457885,745,NA,"Small","Allsmall",3
0.964914548865816,0.989418132768914,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989625065239999,6334,NA,"Large","Alllarge",3
0.974451724197656,0.994126155176534,200,NA,"Small","Area",3
0.964186885480644,0.968252022967106,200,NA,"Medium","Area",3
0.968799371954869,0.988479622918562,200,NA,"Large","Area",3
0.96412598,0.989696662041708,10000,NA,NA,"All",3
0.970123558231834,0.995171509451853,745,NA,"Small","Allsmall",3
0.964914548865816,0.989544593912632,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989603183178698,6334,NA,"Large","Alllarge",3
0.970550561084248,1,200,NA,"Small","Area",3
0.957883265795945,0.994676823626809,200,NA,"Medium","Area",3
0.96859132025941,0.993779449474545,200,NA,"Large","Area",3
0.96412598,0.989675016318937,10000,NA,NA,"All",3
0.970123558231834,0.995128631781092,745,NA,"Small","Allsmall",3
0.964914548865816,0.989524188420281,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98965858485478,6334,NA,"Large","Alllarge",3
0.965833518800696,1,200,NA,"Small","Area",3
0.962418247868233,0.993894431772149,200,NA,"Medium","Area",3
0.969814656252081,0.994849220194377,200,NA,"Large","Area",3
0.96412598,0.989681796808537,10000,NA,NA,"All",3
0.970123558231834,0.995252724871754,745,NA,"Small","Allsmall",3
0.964914548865816,0.989442733965449,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989637305442469,6334,NA,"Large","Alllarge",3
0.971866421073701,1,200,NA,"Small","Area",3
0.975879842632837,0.981455536961357,200,NA,"Medium","Area",3
0.973481435215839,0.98141466333505,200,NA,"Large","Area",3
0.96412598,0.989666538093874,10000,NA,NA,"All",3
0.970123558231834,0.995240344882639,745,NA,"Small","Allsmall",3
0.964914548865816,0.989695897428642,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98962827654061,6334,NA,"Large","Alllarge",3
0.964657337348473,0.993910755607987,200,NA,"Small","Area",3
0.973884151311867,0.972963199745688,200,NA,"Medium","Area",3
0.968234014152101,0.99462637689252,200,NA,"Large","Area",3
0.96412598,0.989697467493284,10000,NA,NA,"All",3
0.970123558231834,0.995252856282975,745,NA,"Small","Allsmall",3
0.964914548865816,0.989506332786083,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989564733687596,6334,NA,"Large","Alllarge",3
0.966817543538876,0.994420547602659,200,NA,"Small","Area",3
0.969666504306664,0.994466145891135,200,NA,"Medium","Area",3
0.972358935098002,0.984447437571711,200,NA,"Large","Area",3
0.96412598,0.989684550193493,10000,NA,NA,"All",3
0.970123558231834,0.995315677228357,745,NA,"Small","Allsmall",3
0.964914548865816,0.989449055023519,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989638828508441,6334,NA,"Large","Alllarge",3
0.965198012917456,0.994327103738211,200,NA,"Small","Area",3
0.966818107430795,0.982096180400587,200,NA,"Medium","Area",3
0.955994825544915,0.993584270263124,200,NA,"Large","Area",3
0.96412598,0.989663087049932,10000,NA,NA,"All",3
0.970123558231834,0.995219759264068,745,NA,"Small","Allsmall",3
0.964914548865816,0.989454309027431,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989475558988725,6334,NA,"Large","Alllarge",3
0.96840706597528,0.987830711195561,200,NA,"Small","Area",3
0.968298053503411,0.964786650732328,200,NA,"Medium","Area",3
0.97185293555635,0.962035259468783,200,NA,"Large","Area",3
0.96412598,0.989641423681825,10000,NA,NA,"All",3
0.970123558231834,0.99532965984102,745,NA,"Small","Allsmall",3
0.964914548865816,0.989468540666146,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989652175143414,6334,NA,"Large","Alllarge",3
0.962561667721,0.994305792932247,200,NA,"Small","Area",3
0.970781413746019,0.946789489522573,200,NA,"Medium","Area",3
0.967272928055705,0.994236454382638,200,NA,"Large","Area",3
0.96412598,0.989667789704329,10000,NA,NA,"All",3
0.970123558231834,0.995331088716073,745,NA,"Small","Allsmall",3
0.964914548865816,0.989584372916556,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989646651706276,6334,NA,"Large","Alllarge",3
0.975339960680787,1,200,NA,"Small","Area",3
0.973061858530784,0.993546543874486,200,NA,"Medium","Area",3
0.970925279267494,0.988306121047344,200,NA,"Large","Area",3
0.96412598,0.989661114948658,10000,NA,NA,"All",3
0.970123558231834,0.995131282744791,745,NA,"Small","Allsmall",3
0.964914548865816,0.989443189481338,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98960150529791,6334,NA,"Large","Alllarge",3
0.965170380712987,1,200,NA,"Small","Area",3
0.974381367336529,0.994406507971323,200,NA,"Medium","Area",3
0.964767971529467,0.985477085975626,200,NA,"Large","Area",3
0.96412598,0.989668164882799,10000,NA,NA,"All",3
0.970123558231834,0.995179436121743,745,NA,"Small","Allsmall",3
0.964914548865816,0.989460203372876,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989691642092041,6334,NA,"Large","Alllarge",3
0.969298633255433,1,200,NA,"Small","Area",3
0.971662950934976,0.99401581689629,200,NA,"Medium","Area",3
0.967232927006674,1,200,NA,"Large","Area",3
0.96412598,0.989689181071521,10000,NA,NA,"All",3
0.970123558231834,0.995299128047432,745,NA,"Small","Allsmall",3
0.964914548865816,0.989555008282788,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989488837972409,6334,NA,"Large","Alllarge",3
0.964756804656629,0.993880105359913,200,NA,"Small","Area",3
0.959294943728622,1,200,NA,"Medium","Area",3
0.969237998706717,1,200,NA,"Large","Area",3
0.96412598,0.989624291600391,10000,NA,NA,"All",3
0.970123558231834,0.995258992767948,745,NA,"Small","Allsmall",3
0.964914548865816,0.989478680402462,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989662518081275,6334,NA,"Large","Alllarge",3
0.975070339273232,1,200,NA,"Small","Area",3
0.951178850237492,1,200,NA,"Medium","Area",3
0.974126948632298,1,200,NA,"Large","Area",3
0.96412598,0.989705125316741,10000,NA,NA,"All",3
0.970123558231834,0.995232648007261,745,NA,"Small","Allsmall",3
0.964914548865816,0.989592262235549,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989705937334056,6334,NA,"Large","Alllarge",3
0.953590843008871,1,200,NA,"Small","Area",3
0.965654159281622,0.982320028804675,200,NA,"Medium","Area",3
0.96841961260149,1,200,NA,"Large","Area",3
0.96412598,0.989706045937223,10000,NA,NA,"All",3
0.970123558231834,0.995234646425816,745,NA,"Small","Allsmall",3
0.964914548865816,0.989533691230419,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989577680244385,6334,NA,"Large","Alllarge",3
0.973985802003851,1,200,NA,"Small","Area",3
0.970794734482778,0.993360520070368,200,NA,"Medium","Area",3
0.968070736460017,1,200,NA,"Large","Area",3
0.96412598,0.989672108106913,10000,NA,NA,"All",3
0.970123558231834,0.995206233896556,745,NA,"Small","Allsmall",3
0.964914548865816,0.989414787407711,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989598451907191,6334,NA,"Large","Alllarge",3
0.976200139296615,0.993501400262474,200,NA,"Small","Area",3
0.960598851599716,1,200,NA,"Medium","Area",3
0.962917811986533,0.972107566843067,200,NA,"Large","Area",3
0.96412598,0.989684323575382,10000,NA,NA,"All",3
0.970123558231834,0.995139442271845,745,NA,"Small","Allsmall",3
0.964914548865816,0.989457456241484,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989611495452485,6334,NA,"Large","Alllarge",3
0.970602152183537,1,200,NA,"Small","Area",3
0.965611273453469,0.987983800783527,200,NA,"Medium","Area",3
0.968354776664596,0.979881601327378,200,NA,"Large","Area",3
0.96412598,0.989618639851732,10000,NA,NA,"All",3
0.970123558231834,0.99516567091971,745,NA,"Small","Allsmall",3
0.964914548865816,0.989374786098586,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989610600373025,6334,NA,"Large","Alllarge",3
0.976488407147442,1,200,NA,"Small","Area",3
0.972377461564107,0.994460033519886,200,NA,"Medium","Area",3
0.967038024137418,1,200,NA,"Large","Area",3
0.96412598,0.989651725422452,10000,NA,NA,"All",3
0.970123558231834,0.995206628213064,745,NA,"Small","Allsmall",3
0.964914548865816,0.989406959197123,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989577875596627,6334,NA,"Large","Alllarge",3
0.975469820706135,0.993493610647776,200,NA,"Small","Area",3
0.97637146205441,0.981034971044407,200,NA,"Medium","Area",3
0.955105604958013,1,200,NA,"Large","Area",3
0.96412598,0.989610922786966,10000,NA,NA,"All",3
0.970123558231834,0.995180812863887,745,NA,"Small","Allsmall",3
0.964914548865816,0.989457084505449,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989658042244042,6334,NA,"Large","Alllarge",3
0.969356451818865,1,200,NA,"Small","Area",3
0.971887607200519,0.987483362589014,200,NA,"Medium","Area",3
0.975292645829218,0.994773871549486,200,NA,"Large","Area",3
0.96412598,0.989631570203891,10000,NA,NA,"All",3
0.970123558231834,0.99528809257891,745,NA,"Small","Allsmall",3
0.964914548865816,0.989573065212643,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989708706960871,6334,NA,"Large","Alllarge",3
0.971865507915054,1,200,NA,"Small","Area",3
0.95098189215041,0.994067004800879,200,NA,"Medium","Area",3
0.961459442650719,0.99396262906758,200,NA,"Large","Area",3
0.96412598,0.989734951770832,10000,NA,NA,"All",3
0.970123558231834,0.995198796642175,745,NA,"Small","Allsmall",3
0.964914548865816,0.989479948894654,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989594951893941,6334,NA,"Large","Alllarge",3
0.967471409009668,1,200,NA,"Small","Area",3
0.955471712099773,0.980364582820118,200,NA,"Medium","Area",3
0.976545039778142,0.988266111136353,200,NA,"Large","Area",3
0.96412598,0.989662507102672,10000,NA,NA,"All",3
0.970123558231834,0.99514183370837,745,NA,"Small","Allsmall",3
0.964914548865816,0.989517417030933,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989560200941832,6334,NA,"Large","Alllarge",3
0.968496245587285,1,200,NA,"Small","Area",3
0.972677535915759,0.993746698493482,200,NA,"Medium","Area",3
0.968433996090812,0.994534539687307,200,NA,"Large","Area",3
0.96412598,0.989559762605241,10000,NA,NA,"All",3
0.970123558231834,0.995228024841537,745,NA,"Small","Allsmall",3
0.964914548865816,0.989431934437281,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989585485698346,6334,NA,"Large","Alllarge",3
0.979373448620537,1,200,NA,"Small","Area",3
0.953609315662114,0.994404433555235,200,NA,"Medium","Area",3
0.97234292296978,0.985917533933836,200,NA,"Large","Area",3
0.96412598,0.989805186260095,10000,NA,NA,"All",3
0.970123558231834,0.995251921424039,745,NA,"Small","Allsmall",3
0.964914548865816,0.989462088819825,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989595094740239,6334,NA,"Large","Alllarge",3
0.966254960730168,0.99366570786998,200,NA,"Small","Area",3
0.951590406022376,0.988392586215593,200,NA,"Medium","Area",3
0.96209907509242,0.9941452088498,200,NA,"Large","Area",3
0.96412598,0.989623784045829,10000,NA,NA,"All",3
0.970123558231834,0.99517337211584,745,NA,"Small","Allsmall",3
0.964914548865816,0.989401127774399,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98970531406333,6334,NA,"Large","Alllarge",3
0.971064802661224,0.993709018204236,200,NA,"Small","Area",3
0.933052171672673,0.993663309943306,200,NA,"Medium","Area",3
0.943967394659252,0.976383073946256,200,NA,"Large","Area",3
0.96412598,0.989665725307626,10000,NA,NA,"All",3
0.970123558231834,0.995350028716249,745,NA,"Small","Allsmall",3
0.964914548865816,0.989734052283475,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989591872241898,6334,NA,"Large","Alllarge",3
0.968594962361444,0.994500050234423,200,NA,"Small","Area",3
0.95840179472183,1,200,NA,"Medium","Area",3
0.973447145173012,0.994587599530997,200,NA,"Large","Area",3
0.96412598,0.989643241249687,10000,NA,NA,"All",3
0.970123558231834,0.995345521214158,745,NA,"Small","Allsmall",3
0.964914548865816,0.989447312750574,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989629222046337,6334,NA,"Large","Alllarge",3
0.975703365621609,1,200,NA,"Small","Area",3
0.961056830768745,0.9811077637842,200,NA,"Medium","Area",3
0.970016271981741,1,200,NA,"Large","Area",3
0.96412598,0.989653760369002,10000,NA,NA,"All",3
0.970123558231834,0.995162545988704,745,NA,"Small","Allsmall",3
0.964914548865816,0.989539577957477,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989624560157683,6334,NA,"Large","Alllarge",3
0.975484653897411,0.994308925329407,200,NA,"Small","Area",3
0.95499417135082,0.994115396278971,200,NA,"Medium","Area",3
0.9738358773079,0.987910769146004,200,NA,"Large","Area",3
0.96412598,0.989713018950518,10000,NA,NA,"All",3
0.970123558231834,0.995179907443564,745,NA,"Small","Allsmall",3
0.964914548865816,0.989386973010827,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989620026720448,6334,NA,"Large","Alllarge",3
0.964264606440052,0.993971704094978,200,NA,"Small","Area",3
0.973822371755494,0.993606968641293,200,NA,"Medium","Area",3
0.972149400978403,0.993996799844448,200,NA,"Large","Area",3
0.96412598,0.989645060751305,10000,NA,NA,"All",3
0.970123558231834,0.995360628425407,745,NA,"Small","Allsmall",3
0.964914548865816,0.989554186801517,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989578510091241,6334,NA,"Large","Alllarge",3
0.973781930707064,1,200,NA,"Small","Area",3
0.951111573037267,0.982592978389456,200,NA,"Medium","Area",3
0.965061581937113,0.975802735807643,200,NA,"Large","Area",3
0.96412598,0.989731109018213,10000,NA,NA,"All",3
0.970123558231834,0.995172003025981,745,NA,"Small","Allsmall",3
0.964914548865816,0.989470187080655,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989656143404225,6334,NA,"Large","Alllarge",3
0.968222669664665,0.994071959174045,200,NA,"Small","Area",3
0.963588159486871,0.987835676471536,200,NA,"Medium","Area",3
0.959903788857172,0.978705209739989,200,NA,"Large","Area",3
0.96412598,0.989713903892643,10000,NA,NA,"All",3
0.970123558231834,0.995165385197873,745,NA,"Small","Allsmall",3
0.964914548865816,0.989457273545705,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989641170414843,6334,NA,"Large","Alllarge",3
0.972192292994755,0.993699006530575,200,NA,"Small","Area",3
0.952721636014651,0.987092445454602,200,NA,"Medium","Area",3
0.974804848047774,0.979617661504662,200,NA,"Large","Area",3
0.96412598,0.989631736598394,10000,NA,NA,"All",3
0.970123558231834,0.995160818499087,745,NA,"Small","Allsmall",3
0.964914548865816,0.989469813856567,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989675026735945,6334,NA,"Large","Alllarge",3
0.967126825552845,1,200,NA,"Small","Area",3
0.972086121505994,0.987592749199127,200,NA,"Medium","Area",3
0.96413092220024,1,200,NA,"Large","Area",3
0.96412598,0.989644523058593,10000,NA,NA,"All",3
0.970123558231834,0.995044054968872,745,NA,"Small","Allsmall",3
0.964914548865816,0.989535383550497,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989613284319648,6334,NA,"Large","Alllarge",3
0.974905718427162,0.987388097905092,200,NA,"Small","Area",3
0.971386753631656,1,200,NA,"Medium","Area",3
0.965109368752282,1,200,NA,"Large","Area",3
0.96412598,0.989638805671361,10000,NA,NA,"All",3
0.970123558231834,0.995112298744835,745,NA,"Small","Allsmall",3
0.964914548865816,0.989417992712489,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989651196988573,6334,NA,"Large","Alllarge",3
0.971818303051396,0.993441931185169,200,NA,"Small","Area",3
0.944868056878674,0.982008084145309,200,NA,"Medium","Area",3
0.957631558471066,1,200,NA,"Large","Area",3
0.96412598,0.989678048468971,10000,NA,NA,"All",3
0.970123558231834,0.995254955939176,745,NA,"Small","Allsmall",3
0.964914548865816,0.989393436697489,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989527910048851,6334,NA,"Large","Alllarge",3
0.970832069847457,1,200,NA,"Small","Area",3
0.973371323985087,0.98760221256062,200,NA,"Medium","Area",3
0.97504987383989,0.988039196422825,200,NA,"Large","Area",3
0.96412598,0.989608386138708,10000,NA,NA,"All",3
0.970123558231834,0.995168406044829,745,NA,"Small","Allsmall",3
0.964914548865816,0.989465982540384,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989689127788873,6334,NA,"Large","Alllarge",3
0.967175233772089,1,200,NA,"Small","Area",3
0.951611912576924,1,200,NA,"Medium","Area",3
0.951965927329663,1,200,NA,"Large","Area",3
0.96412598,0.989629355401728,10000,NA,NA,"All",3
0.970123558231834,0.995190650555822,745,NA,"Small","Allsmall",3
0.964914548865816,0.989568130596875,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98961010360451,6334,NA,"Large","Alllarge",3
0.964696808624192,0.994127940384608,200,NA,"Small","Area",3
0.976529049422723,0.979755793038126,200,NA,"Medium","Area",3
0.968138761243044,1,200,NA,"Large","Area",3
0.96412598,0.989670864117484,10000,NA,NA,"All",3
0.970123558231834,0.995226304303467,745,NA,"Small","Allsmall",3
0.964914548865816,0.989659092852003,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989654496389804,6334,NA,"Large","Alllarge",3
0.972815524364166,0.994128275827972,200,NA,"Small","Area",3
0.949842888255275,0.987642462296216,200,NA,"Medium","Area",3
0.970918227424983,1,200,NA,"Large","Area",3
0.96412598,0.989716507661347,10000,NA,NA,"All",3
0.970123558231834,0.995175381610226,745,NA,"Small","Allsmall",3
0.964914548865816,0.989497515342913,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989731035116132,6334,NA,"Large","Alllarge",3
0.962460148251883,0.987971310295046,200,NA,"Small","Area",3
0.964040170097184,0.994304216145059,200,NA,"Medium","Area",3
